Offset (Beat),Instrument,Duration (Quarter)
12.0,Hi-Hat (Closed),0.5
12.5,Hi-Hat (Open),0.5
16.0,Snare,0.5
16.5,Snare,0.5
16.0,Kick,0.5
16.5,Kick,0.5
17.0,Kick,0.5
17.5,Kick,0.5
20.0,Snare,0.5
20.5,Snare,0.5
20.0,Kick,0.5
20.5,Kick,0.5
21.0,Kick,0.5
21.5,Kick,0.5
22.0,Kick,0.5
28.0,Snare,0.5
28.5,Snare,0.5
28.0,Kick,0.5
28.5,Kick,0.5
29.0,Kick,0.5
29.5,Kick,0.5
30.0,Kick,0.5
36.0,Snare,0.5
36.5,Snare,0.5
36.0,Kick,0.5
36.5,Kick,0.5
37.0,Kick,0.5
37.5,Kick,0.5
40.0,Snare,0.5
40.5,Snare,0.5
40.0,Kick,0.5
40.5,Kick,0.5
41.0,Kick,0.5
41.5,Kick,0.5
42.0,Kick,0.5
48.0,Snare,0.5
48.5,Snare,0.5
48.0,Kick,0.5
48.5,Kick,0.5
49.0,Kick,0.5
49.5,Kick,0.5
50.0,Kick,0.5
56.0,Snare,0.5
56.5,Snare,0.5
56.0,Kick,0.5
56.5,Kick,0.5
57.0,Kick,0.5
57.5,Kick,0.5
58.0,Kick,0.5
64.0,Snare,0.5
64.5,Snare,0.5
65.0,Snare,0.5
64.0,Kick,0.5
64.5,Kick,0.5
65.0,Kick,0.5
65.5,Kick,0.5
68.0,Snare,0.5
68.5,Snare,0.5
68.0,Kick,0.5
68.5,Kick,0.5
69.0,Kick,0.5
69.5,Kick,0.5
70.0,Kick,0.5
72.0,Snare,0.5
72.5,Snare,0.5
72.0,Kick,0.5
72.5,Kick,0.5
73.0,Kick,0.5
73.5,Kick,0.5
76.0,Snare,0.5
76.5,Snare,0.5
76.0,Kick,0.5
76.5,Kick,0.5
77.0,Kick,0.5
77.5,Kick,0.5
78.0,Kick,0.5
84.0,Snare,0.5
84.5,Snare,0.5
84.0,Kick,0.5
84.5,Kick,0.5
85.0,Kick,0.5
85.5,Kick,0.5
86.0,Kick,0.5
92.0,Snare,0.5
92.5,Snare,0.5
92.0,Kick,0.5
92.5,Kick,0.5
93.0,Kick,0.5
93.5,Kick,0.5
94.0,Kick,0.5
100.0,Snare,0.5
100.5,Snare,0.5
101.0,Snare,0.5
100.0,Kick,0.5
100.5,Kick,0.5
101.0,Kick,0.5
101.5,Kick,0.5
104.0,Snare,0.5
104.5,Snare,0.5
104.0,Kick,0.5
104.5,Kick,0.5
105.0,Kick,0.5
105.5,Kick,0.5
106.0,Kick,0.5
108.0,Snare,0.5
108.5,Snare,0.5
108.0,Kick,0.5
108.5,Kick,0.5
109.0,Kick,0.5
112.0,Snare,0.5
112.5,Snare,0.5
113.0,Snare,0.5
113.5,Snare,0.5
112.0,Kick,0.5
120.0,Snare,0.5
120.5,Snare,0.5
121.0,Snare,0.5
121.5,Snare,0.5
120.0,Kick,0.5
128.0,Snare,0.5
128.5,Snare,0.5
129.0,Snare,0.5
129.5,Snare,0.5
128.0,Kick,0.5
136.0,Snare,0.5
136.5,Snare,0.5
136.0,Kick,0.5
136.5,Kick,0.5
137.0,Kick,0.5
140.0,Hi-Hat (Closed),0.5
140.5,Hi-Hat (Closed),0.5
140.0,Snare,0.5
140.5,Snare,0.5
141.0,Snare,0.5
141.5,Snare,0.5
140.0,Kick,0.5
140.5,Kick,0.5
144.0,Snare,0.5
144.5,Snare,0.5
145.0,Snare,0.5
145.5,Snare,0.5
144.0,Kick,0.5
144.5,Kick,0.5
145.0,Kick,0.5
145.5,Kick,0.5
148.0,Snare,0.5
148.5,Snare,0.5
148.0,Kick,0.5
148.5,Kick,0.5
149.0,Kick,0.5
149.5,Kick,0.5
152.0,Snare,0.5
152.5,Snare,0.5
153.0,Snare,0.5
152.0,Kick,0.5
152.5,Kick,0.5
153.0,Kick,0.5
153.5,Kick,0.5
160.0,Snare,0.5
160.5,Snare,0.5
161.0,Snare,0.5
160.0,Kick,0.5
160.5,Kick,0.5
161.0,Kick,0.5
161.5,Kick,0.5
168.0,Snare,0.5
168.5,Snare,0.5
169.0,Snare,0.5
168.0,Kick,0.5
168.5,Kick,0.5
169.0,Kick,0.5
169.5,Kick,0.5
176.0,Snare,0.5
176.5,Snare,0.5
176.0,Kick,0.5
176.5,Kick,0.5
177.0,Kick,0.5
177.5,Kick,0.5
180.0,Snare,0.5
180.5,Snare,0.5
180.0,Kick,0.5
180.5,Kick,0.5
181.0,Kick,0.5
181.5,Kick,0.5
182.0,Kick,0.5
184.0,Snare,0.5
184.5,Snare,0.5
185.0,Snare,0.5
184.0,Kick,0.5
184.5,Kick,0.5
185.0,Kick,0.5
185.5,Kick,0.5
188.0,Snare,0.5
188.5,Snare,0.5
188.0,Kick,0.5
188.5,Kick,0.5
189.0,Kick,0.5
189.5,Kick,0.5
190.0,Kick,0.5
196.0,Snare,0.5
196.5,Snare,0.5
196.0,Kick,0.5
196.5,Kick,0.5
197.0,Kick,0.5
197.5,Kick,0.5
198.0,Kick,0.5
204.0,Snare,0.5
204.5,Snare,0.5
205.0,Snare,0.5
204.0,Kick,0.5
204.5,Kick,0.5
205.0,Kick,0.5
205.5,Kick,0.5
208.0,Snare,0.5
208.5,Snare,0.5
208.0,Kick,0.5
208.5,Kick,0.5
209.0,Kick,0.5
209.5,Kick,0.5
210.0,Kick,0.5
212.0,Snare,0.5
212.5,Snare,0.5
213.0,Snare,0.5
212.0,Kick,0.5
212.5,Kick,0.5
213.0,Kick,0.5
213.5,Kick,0.5
216.0,Snare,0.5
216.5,Snare,0.5
216.0,Kick,0.5
216.5,Kick,0.5
217.0,Kick,0.5
217.5,Kick,0.5
218.0,Kick,0.5
220.0,Snare,0.5
220.5,Snare,0.5
220.0,Kick,0.5
220.5,Kick,0.5
221.0,Kick,0.5
221.5,Kick,0.5
224.0,Snare,0.5
224.5,Snare,0.5
225.0,Snare,0.5
224.0,Kick,0.5
224.5,Kick,0.5
225.0,Kick,0.5
225.5,Kick,0.5
232.0,Snare,0.5
232.5,Snare,0.5
233.0,Snare,0.5
232.0,Kick,0.5
232.5,Kick,0.5
233.0,Kick,0.5
233.5,Kick,0.5
240.0,Snare,0.5
240.5,Snare,0.5
240.0,Kick,0.5
240.5,Kick,0.5
241.0,Kick,0.5
241.5,Kick,0.5
244.0,Snare,0.5
244.5,Snare,0.5
244.0,Kick,0.5
244.5,Kick,0.5
245.0,Kick,0.5
245.5,Kick,0.5
246.0,Kick,0.5
248.0,Snare,0.5
248.5,Snare,0.5
249.0,Snare,0.5
248.0,Kick,0.5
248.5,Kick,0.5
249.0,Kick,0.5
249.5,Kick,0.5
252.0,Snare,0.5
252.5,Snare,0.5
252.0,Kick,0.5
252.5,Kick,0.5
253.0,Kick,0.5
253.5,Kick,0.5
254.0,Kick,0.5
256.0,Snare,0.5
256.5,Snare,0.5
257.0,Snare,0.5
256.0,Kick,0.5
256.5,Kick,0.5
257.0,Kick,0.5
257.5,Kick,0.5
260.0,Snare,0.5
260.5,Snare,0.5
260.0,Kick,0.5
260.5,Kick,0.5
261.0,Kick,0.5
261.5,Kick,0.5
262.0,Kick,0.5
264.0,Snare,0.5
264.5,Snare,0.5
265.0,Snare,0.5
264.0,Kick,0.5
264.5,Kick,0.5
265.0,Kick,0.5
265.5,Kick,0.5
268.0,Snare,0.5
268.5,Snare,0.5
268.0,Kick,0.5
268.5,Kick,0.5
269.0,Kick,0.5
269.5,Kick,0.5
270.0,Kick,0.5
272.0,Snare,0.5
272.5,Snare,0.5
273.0,Snare,0.5
272.0,Kick,0.5
272.5,Kick,0.5
273.0,Kick,0.5
273.5,Kick,0.5
276.0,Snare,0.5
276.5,Snare,0.5
277.0,Snare,0.5
276.0,Kick,0.5
276.5,Kick,0.5
277.0,Kick,0.5
277.5,Kick,0.5
278.0,Kick,0.5
280.0,Kick,0.5
